"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-12","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36127","","","","0"
"2016-01","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","34154","","","","0"
"2016-02","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","45410","E","","","0"
"2016-03","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36986","","","","0"
"2016-04","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36427","","","","0"
"2016-05","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36754","","","","0"
"2016-06","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","35055","","","","0"
"2016-07","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","41792","","","","0"
"2016-08","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37784","","","","0"
"2016-09","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36241","","","","0"
"2016-10","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38373","","","","0"
"2016-11","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","43006","","","","0"
"2016-12","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37113","","","","0"
"2017-01","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38704","","","","0"
"2017-02","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","34552","","","","0"
"2017-03","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","41531","","","","0"
"2017-04","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36925","","","","0"
"2017-05","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","33842","","","","0"
"2017-06","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37970","","","","0"
"2017-07","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38729","","","","0"
"2017-08","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37471","","","","0"
"2017-09","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38996","","","","0"
"2017-10","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38041","","","","0"
"2017-11","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","34412","","","","0"
"2017-12","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38379","","","","0"
"2018-01","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38649","","","","0"
"2018-02","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37102","","","","0"
"2018-03","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38579","","","","0"
"2018-04","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37125","","","","0"
"2018-05","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38608","","","","0"
"2018-06","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","39787","","","","0"
"2018-07","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36680","","","","0"
"2018-08","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","42476","","","","0"
"2018-09","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","39006","","","","0"
"2018-10","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38274","","","","0"
"2018-11","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","51594","E","","","0"
"2018-12","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","39326","","","","0"
"2019-01","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","39570","","","","0"
"2019-02","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","39994","","","","0"
"2019-03","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36554","","","","0"
"2019-04","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38829","","","","0"
"2019-05","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37852","","","","0"
"2019-06","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","42273","","","","0"
"2019-07","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37930","","","","0"
"2019-08","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37226","","","","0"
"2019-09","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38392","","","","0"
"2019-10","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37335","","","","0"
"2019-11","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","39123","","","","0"
"2019-12","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38000","","","","0"
"2020-01","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38954","","","","0"
"2020-02","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","39150","","","","0"
"2020-03","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","58081","","","","0"
"2020-04","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","87966","E","","","0"
"2020-05","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","60488","","","","0"
"2020-06","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","55276","","","","0"
"2020-07","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","36513","E","","","0"
"2015-01","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","12691","","","","0"
"2015-02","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","12649","","","","0"
"2015-03","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","12588","","","","0"
"2015-04","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","12561","","","","0"
"2015-05","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","12675","","","","0"
