"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-09","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","32997","","","","0"
"2020-10","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","34829","","","","0"
"2020-11","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","38079","","","","0"
"2020-12","Canada","2016A000011124","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704159","1.1.4","37788","","","","0"
"2015-01","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14317","","","","0"
"2015-02","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14294","","","","0"
"2015-03","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14238","","","","0"
"2015-04","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14211","","","","0"
"2015-05","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14256","","","","0"
"2015-06","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14202","","","","0"
"2015-07","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14272","","","","0"
"2015-08","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14321","","","","0"
"2015-09","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14358","","","","0"
"2015-10","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14352","","","","0"
"2015-11","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14308","","","","0"
"2015-12","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14206","","","","0"
"2016-01","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14309","","","","0"
"2016-02","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14278","","","","0"
"2016-03","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14294","","","","0"
"2016-04","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14315","","","","0"
"2016-05","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14349","","","","0"
"2016-06","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14285","","","","0"
"2016-07","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14249","","","","0"
"2016-08","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14182","","","","0"
"2016-09","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14115","","","","0"
"2016-10","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14102","","","","0"
"2016-11","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14084","","","","0"
"2016-12","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14082","","","","0"
"2017-01","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14041","","","","0"
"2017-02","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14033","","","","0"
"2017-03","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13985","","","","0"
"2017-04","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13923","","","","0"
"2017-05","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13974","","","","0"
"2017-06","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","14001","","","","0"
"2017-07","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13867","","","","0"
"2017-08","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13876","","","","0"
"2017-09","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13869","","","","0"
"2017-10","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13856","","","","0"
"2017-11","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13840","","","","0"
"2017-12","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13802","","","","0"
"2018-01","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13792","","","","0"
"2018-02","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13754","","","","0"
"2018-03","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13757","","","","0"
"2018-04","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13704","","","","0"
"2018-05","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13582","","","","0"
"2018-06","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13655","","","","0"
"2018-07","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13539","","","","0"
"2018-08","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13447","","","","0"
"2018-09","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13508","","","","0"
"2018-10","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13485","","","","0"
"2018-11","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13488","","","","0"
"2018-12","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13429","","","","0"
"2019-01","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13400","","","","0"
"2019-02","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13437","","","","0"
"2019-03","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13403","","","","0"
"2019-04","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13417","","","","0"
"2019-05","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13356","","","","0"
"2019-06","Newfoundland and Labrador ","2016A000210","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704232","2.1.1","13388","","","","0"
